,0,1,2,3,4,5,6,7,8,9,10
38,274,0.09711313676090734,0.1000445096147657,0.08914363497618033,0.10169160212222476,0.1205916371476105,0.09825355792215612,0.10032613720503997,0.10174272940449912,0.09067680900232764,0.10041624584428847
39,1288,0.09812798501522084,0.12270103346406153,0.09491082809228216,0.08590567408633977,0.08976535302797592,0.09724200591872942,0.07911355070619958,0.08350500385121615,0.1335172564019026,0.11521130943607208
40,1642,0.11110842845093376,0.09701271912683387,0.10528903294309556,0.09936065682310473,0.09334634497084413,0.09690074855797348,0.0969114565224774,0.10910086916625128,0.09686429452382536,0.09410544891466048
41,1576,0.1012700775741346,0.10587553350289768,0.09501484233215317,0.10178023052838814,0.10771956716010116,0.09644811378947986,0.09400004179306838,0.10170432897547603,0.09719786272681197,0.09898940161748897
42,396,0.10658857419647044,0.09632792273581088,0.0936461576800648,0.0932022193582193,0.09875450525515043,0.10447072178321193,0.10364898781704372,0.1028918733825024,0.09697604386662756,0.10349299392489857
43,1818,0.10280812323120178,0.09944621353467373,0.08678187533480182,0.10184942521807892,0.09741357742945314,0.09515801341569463,0.10207721414787044,0.11463258323564315,0.11384362959557365,0.08598934485700874
44,18,0.10386095222583074,0.09597369456093904,0.09579421258368567,0.10627607556917396,0.10665378484663098,0.0983858859865643,0.0952270972398598,0.1009612150669952,0.10623038182378666,0.09063670009653377
45,1722,0.1039256686706016,0.09838057499599276,0.08226078561436567,0.10953311420491066,0.09941692774813814,0.10080817172513024,0.09426592232007018,0.09606067400007244,0.10424527114817474,0.11110288957254352
46,614,0.10984826608615912,0.08415159949844013,0.08651811970975938,0.10109558570802266,0.10633568326818177,0.09994309859618858,0.138331836442095,0.06889084879938262,0.07671897383234877,0.12816598805942206
47,638,0.1037709179294381,0.10047079772898773,0.08901356195985784,0.09327310680789903,0.09824456584622857,0.10999366396633088,0.1029770420271768,0.10389639602122988,0.10398106846268852,0.09437887925016268
48,426,0.10797462496487784,0.1005444134846652,0.10986168915438196,0.08494317963580961,0.0910448930492466,0.10964798222354104,0.09015832389447548,0.09659139241565133,0.0939048234804962,0.1153286776968547
49,358,0.10238775792780087,0.10758439427012324,0.09237495096884987,0.1019296931187531,0.09255701745295462,0.10648288816644763,0.1034899647286968,0.0940215287963759,0.09635274101603764,0.10281906355396016
50,978,0.1036235701114715,0.08722106197442796,0.09063138792433252,0.0937137503881435,0.10373313850078324,0.09003430371519731,0.10863173238548586,0.11202885294858056,0.10392954186292104,0.10645266018865646
51,1322,0.17440042016126178,0.08062957722294098,0.07391750381858489,0.09857156206152423,0.07871901963924544,0.08060825600593527,0.09452991677217801,0.1256767653741422,0.12157983953710293,0.07136713940708422
52,1616,0.090785622447193,0.12929665363631698,0.07355952974545324,0.08570510259566294,0.1040083882884734,0.08583103763771158,0.11624683596013614,0.1076576621241607,0.08635692415430941,0.1205522434105826
53,148,0.1039941083518526,0.11418928666565835,0.09116175707436737,0.09672292802937313,0.11232863145451667,0.08989387796045807,0.1002647765386433,0.1032103677101664,0.09310715865183213,0.09512710756313196
54,560,0.10459406038965403,0.09753086272776768,0.09506202977818097,0.10646804458126924,0.10645887159951016,0.09453719889580756,0.10106092995221297,0.1009363406196387,0.09859488976702396,0.09475677168893472
55,210,0.11047978685138507,0.10043944056085682,0.09211103823831028,0.09896248817081862,0.09892878056912632,0.0953878811768374,0.09338922792962276,0.10516607606111354,0.09613271586128032,0.10900256458064876
56,642,0.08006615087363057,0.1044166356821572,0.08617648799201827,0.07757702700445405,0.09930330576885313,0.10211718757096093,0.10298167744035668,0.08044407299923688,0.18823795908942606,0.07867949557890626
57,1530,0.09250470300737462,0.1032709939529122,0.076685105115035,0.0967588203223695,0.09742208175860062,0.1156983424078866,0.09447958726348776,0.13100108472434138,0.09792412518423928,0.09425515626375312
58,778,0.1007447241340798,0.09959018460109348,0.10279103354543864,0.1046462498581796,0.09634416427061472,0.1007581966570024,0.0940887390310204,0.09746718102854547,0.10791436439300768,0.09565516248101767
59,580,0.09597372586478098,0.102174461787399,0.12478507522786945,0.0951379447609442,0.09287489453425517,0.09561507525863522,0.10085893116691076,0.09210364465313277,0.09606325829511296,0.10441298845095953
60,366,0.12472514079309767,0.11189796239793497,0.10004259573291588,0.08925175518450826,0.09090887327167152,0.10731273701568744,0.09148518277406023,0.10417517046386676,0.09423930690882762,0.08596127545742968
61,1058,0.11762301283881922,0.09891447627647504,0.1048418601632399,0.09148594988861734,0.09036746003645993,0.1032122760772735,0.09625841821445233,0.09838399293625312,0.09765165298870614,0.10126090057970344
62,1908,0.10947491811043314,0.09526983168742467,0.09787683773973303,0.10089436086184823,0.10212588487259344,0.09985920328430384,0.10242238813790852,0.09359935143026077,0.0976719686977866,0.10080525517770783
63,1654,0.09989514359669556,0.10127771129837893,0.10491827639881213,0.09359487290696536,0.10250326280638984,0.09771608185972287,0.09416788536602293,0.10070503224082117,0.09882626041304013,0.10639547311315124
64,1062,0.09202079737190856,0.0931352920232842,0.0958619778889638,0.10438794254755167,0.10090800234044217,0.1034824783160286,0.10375271403840608,0.10567125316515964,0.11448048275104608,0.0862990595572093
65,698,0.10134258087605484,0.10066018528029436,0.09510793644391118,0.09166292743586768,0.10855160771513588,0.1039112858120988,0.10076600146025504,0.10043959737910957,0.10099116373635396,0.09656671386091864
66,1316,0.10366701945352376,0.09917248512678986,0.10532596363740848,0.09768437942539636,0.09311180129865194,0.1044886772942123,0.10331961455585403,0.10388291469658643,0.09528693124608832,0.09406021326548844
67,652,0.0830895524668002,0.10001548370412862,0.1006700307820195,0.11407317164394815,0.10036938187109436,0.0965965086343756,0.09646435108287718,0.10848162995272308,0.09622153286282424,0.1040183569992092
68,76,0.0944846952680746,0.10408901811846204,0.10433132259695503,0.09106473453662647,0.10055880097040036,0.10687026827687636,0.09627774286795518,0.10033789209127628,0.1165863373913702,0.08539918788200337
69,902,0.107637328300533,0.10317535593835908,0.10008766545469537,0.10349983708594912,0.09437128419642776,0.09893089280781146,0.09967644845751522,0.10613228854998312,0.09442620317958077,0.0920626960291452
70,1918,0.10359901455776392,0.08870689186547244,0.09598035729519899,0.09932894528584812,0.09814514635058012,0.1031058078019582,0.1002443844620484,0.11321381219145665,0.10756566179689292,0.0901099783927802
71,1340,0.10418242000202124,0.09624779595876083,0.08706323116256022,0.10445934017839738,0.0987771361759372,0.10394214665081766,0.10047548206598013,0.09431275279584232,0.11186374584316447,0.0986759491665187
72,8,0.11497513361809915,0.08943095254227264,0.09763377612346948,0.1035584048147264,0.1150601658794458,0.08931004433197212,0.09473408190661327,0.09571255794733996,0.09598441945045576,0.1036004633856054
73,984,0.09606021120854516,0.08542355970877398,0.1164044675395359,0.08446229676128725,0.09509067393631288,0.10010592038174096,0.09373237260352854,0.09301652425768016,0.1416884959200473,0.09401547768254788
74,910,0.1050713996162767,0.09025710493157432,0.09518273323960168,0.09774441365834068,0.0983496560211431,0.10983848631161218,0.0951962818765572,0.09390149848334553,0.11084767515427063,0.10361075070727796
75,798,0.10079035745274516,0.09807139158454638,0.0835076931486444,0.10154468775076488,0.09845976208121687,0.1087955266368686,0.1018088597011117,0.10507088397148713,0.09830182296809167,0.10364901470452308
76,1266,0.10870726705601416,0.09929917299473988,0.08735592491282736,0.0989273361419266,0.10243438093363046,0.11155321354747542,0.09546426537421164,0.09473969813377567,0.10209150603530982,0.09942723487008882
77,1258,0.0823311178604418,0.08490722158544324,0.08589898755983652,0.08679916594234027,0.1150929524803081,0.12021693787054455,0.1071152657951197,0.09627769751160416,0.11220053414862377,0.10916011924573786
78,1346,0.1053517996680072,0.09867892820504777,0.09100971365255486,0.09123995054894278,0.11226307289629717,0.10971696751681106,0.09389440627242196,0.09688832350461073,0.09271152396774847,0.108245313767558
79,606,0.0995296039028188,0.10111437096663628,0.091394539296773,0.09948249792764223,0.10475003785008836,0.09868221768946524,0.09795073837675997,0.10651942689873703,0.1006277036474557,0.0999488634436233
80,608,0.09452557002805494,0.10798425068030276,0.107917655668768,0.10209502027916867,0.09951278517937986,0.09586290386563197,0.09397596982229467,0.1006117892296526,0.0937664872005044,0.1037475680462422
81,190,0.1114825540448756,0.10404566102677217,0.0889556078525964,0.09581165141546366,0.09664060375075187,0.10146615401377518,0.09815121637623668,0.1024291793296625,0.10267906262983413,0.0983383095600318
82,872,0.09840956713928543,0.10771132382905092,0.0942712467813898,0.0999061955821822,0.09583437971367514,0.09970104873480537,0.1002709476527426,0.10103909779889007,0.10083308251116062,0.10202311025681796
83,1396,0.11029414380971422,0.09845780412379876,0.08508859442666689,0.10220286197623638,0.10026495477574532,0.0961706538436215,0.09885183211765154,0.08911531900869779,0.11514608203749682,0.1044077538803708
84,1534,0.09747211250925893,0.10204994714763313,0.09048519057550254,0.10237463689662896,0.1057906763029734,0.10836272053776096,0.10372309371769403,0.09590511672548906,0.09701216199877798,0.096824343588281
85,188,0.09276057796753903,0.10217756786430268,0.09605803365702592,0.10430945192815486,0.101735206180291,0.09104580365822162,0.10775146202569286,0.09340922880206816,0.11501303228159013,0.09573963563511376
86,232,0.0995569650349932,0.09858106780006608,0.09692707689222056,0.1008082285511551,0.10095732769486043,0.09540496222778744,0.09720543781191936,0.10455072086984664,0.1025652150625839,0.10344299805456726
87,258,0.10062605381781367,0.09965095222930262,0.0925815483604961,0.09896654103371677,0.10102951116748923,0.09866977069461934,0.09740446263917918,0.10637362813274534,0.10908972827958534,0.0956078036450524
88,1392,0.10982519297867104,0.11551439286018712,0.08848039149947738,0.09514960272220224,0.08800565280545056,0.10125634272568823,0.10714683082968393,0.10100253825134503,0.09765269027851416,0.09596636504878037
89,1434,0.10626056925064163,0.09835450865248724,0.09337046798322192,0.09610878522424783,0.0980747782014562,0.0969966985103524,0.0994420749692359,0.09631243420539393,0.10954190492808484,0.10553777807487816
90,1358,0.10150982887967687,0.09168125380275616,0.09566028817677356,0.11593314466699403,0.09189959773305384,0.1033664450926285,0.09345290269903814,0.09963581736628334,0.10412113197826524,0.10273958960453032
91,38,0.09097756037824173,0.10180371805685352,0.10787143687328997,0.09611534756205234,0.12123581434805347,0.09220586085874752,0.09119268116892283,0.09456971931123097,0.09239537371368227,0.11163248772892533
92,1812,0.1089752605470166,0.09606865990081813,0.09663906195636864,0.09887929122771123,0.0980537805815103,0.09702273444866827,0.10308389342791732,0.10640204224989444,0.1006923495832619,0.0941829260768332
93,1274,0.0944880866693794,0.10869716357752812,0.0998675017540538,0.09470504025256356,0.10996485032686616,0.09507682592012412,0.09374070597700836,0.0989990891206334,0.08936651257334402,0.11509422382849907
94,1860,0.10030710027338564,0.0974085296722756,0.08391994900208194,0.08469812001401315,0.09023497519602773,0.09016131752879593,0.16720569062873508,0.10237305832872183,0.08042102713481751,0.10327023222114573
95,1224,0.09212325005363048,0.10062431362437267,0.10622641548177966,0.10772691528475094,0.09447927044034447,0.11465297123457573,0.08490073873899835,0.1075434426773808,0.08576568481955035,0.10595699764461644
96,898,0.10451218480246016,0.10021677663277392,0.08762660307814556,0.10280097738078132,0.08934215259253231,0.10936286337014332,0.10051218252337846,0.09791205440798977,0.09782945047885068,0.10988475473294462
97,852,0.10474515630454684,0.09847193664841833,0.10174472952538313,0.10027834753264292,0.09541136318021087,0.10049640104121636,0.10116212494701886,0.10467954150452898,0.10040849894406836,0.09260190037196547
98,1504,0.1134504677501188,0.09081748572903699,0.08612798352415835,0.10264826493750427,0.11608864852759945,0.09169460021254544,0.08653061797148648,0.10230087270877544,0.09689907984286596,0.11344197879590888
99,1944,0.11047093775114533,0.09413586649015993,0.09590394344971052,0.09604913243152742,0.0994886668661503,0.10773142999126503,0.09579309590360226,0.1042935550510218,0.09758951323240612,0.09854385883301137
100,756,0.0988660251206658,0.09630257093746616,0.0888964401203122,0.09516973210350058,0.10230322719086496,0.10078899265023857,0.10528052197925368,0.10291266862640312,0.10065254829760126,0.10882727297369356
101,1090,0.12221505185468153,0.07578520095538083,0.09094037346896712,0.08677552627039077,0.09300965689087766,0.1131550140299744,0.105393583781008,0.0913187228151886,0.1136965135984955,0.10771035633503548
102,1692,0.0925705934944136,0.08950181034932952,0.09266742025585913,0.08366237528346596,0.10502185289342053,0.0994529024486935,0.10140422554440773,0.11788125983686072,0.10216047561854172,0.11567708427500766
103,1960,0.08736699680382788,0.1018274021690101,0.09919926369061488,0.10905062853240692,0.11230875866680183,0.10432152533033782,0.10143800714038327,0.10102491551828413,0.0877867187598204,0.09567578338851294
104,970,0.10258518224634207,0.1078131272884528,0.09811951506853248,0.10655355124723903,0.10002063511629272,0.09144365131042484,0.10043630052453624,0.10280317321242836,0.09439059669284566,0.09583426729290588
105,202,0.10337907316746242,0.10106502097817813,0.10566917730352474,0.11185161172782324,0.08925906557095742,0.09701047089952207,0.09338333049904396,0.10103289552506316,0.10001401483740124,0.09733533949102352
106,1188,0.10530761619338797,0.099357741893541,0.09968096972979754,0.09064955993117164,0.09512697435050728,0.11398153671063395,0.09791204553544212,0.0968850137514312,0.10798760728436316,0.09311093461972417
107,1094,0.10855045350254942,0.08835631864228571,0.10037954424485616,0.09069476350292503,0.1049225443667384,0.10497753415360822,0.09831750385211546,0.089091215611878,0.10372516481888827,0.11098495730415534
108,1118,0.10852882584909042,0.10484463313054312,0.09370923251318992,0.10129935000894713,0.10154785198906684,0.09978729184573454,0.0967229636898796,0.0973151146752546,0.09864577184156118,0.09759896445673262
109,1134,0.10073972679594982,0.09122364093737408,0.09848525440966363,0.09430244937667978,0.10918040580418076,0.10951102696884203,0.11045325097208546,0.08512405941348426,0.1052677201832038,0.0957124651385364
110,328,0.0979766923006924,0.09394716250790452,0.09329564807082327,0.0994749837032116,0.10245611455894693,0.10968220863379834,0.10032728105363363,0.0974227374957509,0.10867960899597187,0.09673756267926666
111,1360,0.09445068085103768,0.10767723283614157,0.08648130638305201,0.11300084936467684,0.10775712740523423,0.09665126641273313,0.08531261534483782,0.11167039459045418,0.08286266170154112,0.11413586511029153
112,800,0.09302023834040468,0.10126282569037368,0.0942330927012443,0.1038822342237064,0.101041280257644,0.10186838730134368,0.09494630657001414,0.09526236613332877,0.10715004039993127,0.10733322838200904
113,1684,0.11054788915194412,0.10527122005772943,0.09158604531587958,0.09164427954973717,0.09373290671238503,0.10525260506430736,0.11393611736903485,0.09712561818112196,0.1010034609676093,0.08989985763025107
114,1082,0.12278688140490865,0.09105396817229618,0.10031368588829154,0.1000158488462662,0.08625668379013407,0.10093850485088468,0.10267985315187657,0.10269391338480607,0.09861407076207886,0.0946465897484572
115,596,0.09526984224859927,0.10701714028801007,0.08757638702060219,0.09966920869180633,0.11362616792978765,0.09688467875068632,0.0948634585022861,0.1042181316652436,0.0966285208308638,0.10424646407211467
116,1648,0.09556861340717866,0.10538230692618304,0.10241158951641666,0.10574252619050796,0.0958457851409778,0.09126255793000328,0.09351018104665666,0.10095365273157278,0.1093031240859402,0.10001966302456304
117,14,0.09931649866201084,0.09100924734502776,0.09018940224465463,0.107132090139862,0.1020119783846068,0.1072354501122786,0.09140851026906367,0.0949580627276299,0.10363548365304047,0.11310327646182546
118,1338,0.110810345036658,0.10629890604656501,0.10180596063569967,0.09725431757397993,0.09548479188342443,0.09502301615303448,0.10388991355879523,0.10038391323589184,0.09618327964558307,0.0928655562303682
119,318,0.10072428814428427,0.09581339769609323,0.12203847773787115,0.09122280692688067,0.0982719330219603,0.10802588448307872,0.09147341723203577,0.10286301479183314,0.10089124571351546,0.08867553425244727
120,228,0.10097595961759563,0.10950499780915547,0.09571723386492934,0.09629368642135257,0.11486046625251825,0.09749790849013418,0.08845283411021007,0.10370035201973184,0.09326965604496984,0.09972690536940278
121,1304,0.08945128593697665,0.10911716252410587,0.11066072240434424,0.12141571432920133,0.10488269832772036,0.0838535031111398,0.09529174383954904,0.10035452701296768,0.10111657229478156,0.08385607021921347
122,758,0.11106987149379673,0.0943594678687784,0.1011943025482882,0.1019403718561692,0.08805118513395363,0.09995711645351717,0.10372257343152126,0.10409096347113277,0.0993043903358336,0.09630975740700903
123,784,0.09928099179960836,0.11064538067318733,0.10537353974267567,0.09646146705578558,0.10890892528250708,0.088862377870846,0.09828555253031973,0.0941759069465384,0.10715944608381736,0.09084641201471454
124,1942,0.10701975696164744,0.09462573530865843,0.08979910716604132,0.11180053125355703,0.10897770961459637,0.09975254666542584,0.10021672680218942,0.10072726036289653,0.09871659409592856,0.08836403176905902
125,292,0.10631268199537304,0.10798894589998584,0.08731370089452269,0.09481151282947872,0.1032056339949785,0.10195609991185896,0.1122641848045023,0.09921186259710436,0.0907157379347202,0.09621963913747546
126,754,0.10928792464768516,0.09655661861266143,0.0957211024546208,0.09973216367673947,0.09825772697451014,0.09913136652312664,0.09038004609500723,0.11225876598712864,0.09815317472223012,0.1005211103062903
127,252,0.10551307779795434,0.11170363765853636,0.09489729475365544,0.09553494670357728,0.09058718498921417,0.08787583614685622,0.09775483012361748,0.10378944825514487,0.10912239521362163,0.10322134835782217
128,1262,0.10641649260592376,0.10493471525321056,0.08323706864012702,0.10172966578443053,0.10770761502840392,0.10465803805215344,0.09703709225184126,0.10142374753784016,0.09644821093299093,0.0964073539130784
129,1020,0.09500486400667076,0.09381837605337567,0.12800266681392314,0.08326937233463433,0.07388916972483567,0.09870238275267934,0.11923905470401032,0.10616685747685137,0.09905006140819557,0.1028571947248238
130,470,0.10168612035698904,0.0992541328204568,0.11519537277018638,0.09763697917427576,0.10122000516838094,0.0995904877744347,0.0979470806387524,0.09699614797513137,0.09759395962660712,0.09287971369478534
131,1142,0.11050978051127153,0.0919512577322796,0.10853044690647824,0.1002485653336653,0.1167975411293895,0.08699838942236877,0.099193112643503,0.08860543215114036,0.10541952750553256,0.09174594666437116
132,174,0.009297324750984135,0.009690775006192164,0.0151638753767192,0.017576343126405262,0.120028306073719,0.15086822087697466,0.5223924147995136,0.005422736636526145,0.1404337525654833,0.009126250787482608
133,1424,0.10000071189646148,0.09088906626085116,0.1046725728259559,0.10983513541800112,0.10319490138386987,0.09799174509465294,0.0939682727769112,0.09846444680369998,0.10567454043379848,0.09530860710579782
134,1100,0.11070824574856457,0.1124999402950828,0.08372526002756021,0.09623537092753197,0.10286541563749588,0.10141762689226383,0.09794594504442652,0.090675237671913,0.09748474871564572,0.1064422090395154
135,1518,0.1020379315954964,0.11437956711289232,0.09317828955955926,0.09605986399733256,0.0948888268338558,0.10173411215383868,0.09836176905155594,0.1038031807598524,0.0985657317098624,0.09699072722575426
136,682,0.0954674393079477,0.1334009578780982,0.08152065498114926,0.09392715682943832,0.1007560935057714,0.0943350997179218,0.11100529659386277,0.0929164086415468,0.09298118447521372,0.10368970806904998
137,1826,0.0999395162415014,0.09007215834454667,0.10071243824327702,0.09642590364036507,0.09431554534106966,0.10662709130038328,0.10798369887981392,0.10219905584430268,0.10616615208394277,0.0955584400807976
138,1682,0.10388953225964613,0.10480884944304014,0.10276019488351576,0.09719431679545107,0.0969861131767204,0.096807565499671,0.09284161824243208,0.1064374176304148,0.09700207157203417,0.1012723204970744
139,1602,0.11216609298929656,0.08751276888329818,0.09405986863596157,0.0952808877506566,0.09238668079708133,0.11262875394592732,0.09856906635612746,0.10184552463057206,0.09133298833414706,0.11421736767693196
140,400,0.0961303591613772,0.13157644785825512,0.0741272193870469,0.0968169971294109,0.0953969663578237,0.13540319309067106,0.09500558377809123,0.08939464551132535,0.08929099234343761,0.09685759538256104
141,334,0.01288254943482028,0.6016773637813714,0.011774046084419496,0.013415251671743436,0.017886462109713418,0.018919762719953798,0.19222226907695944,0.01635889198007183,0.011086083530540606,0.1037773196104064
142,1200,0.060908143935674515,0.05696829688618129,0.06053338223028691,0.04759931080244239,0.10725178704262142,0.0481874383072288,0.08599781064939481,0.3903147011001379,0.054209397217191535,0.08802973182884047
143,890,0.0977110508861988,0.10232725572140937,0.09972118656913932,0.11134902784233497,0.10424268288574297,0.09299868992561304,0.09259946634270708,0.09898918081597992,0.1106187651302886,0.08944269388058583
144,1624,0.09093426607448003,0.09962210905965674,0.09270283986165992,0.10021157417399812,0.10944756772279786,0.09888511701974764,0.12998724684482307,0.08669030792630808,0.0866033290428813,0.10491564227364733
145,662,0.10924351475993606,0.09902478141954556,0.09010041139754664,0.10579759246493277,0.10673217818251624,0.08567943858659999,0.0855297627910811,0.10552905002582134,0.10544890746885258,0.10691436290316794
146,1498,0.09943461318604603,0.09158913926136812,0.09023057015492596,0.09300751904824688,0.10338234820882336,0.09491228311628144,0.12307104744131862,0.0954493334505211,0.11733608721733,0.09158705891513837
